44.75,0.95,0.095,-1.971,-0.372,-0.186,-0.058,10.348,330.67,32.28,9,0,0,38.809553,344.67,,1,1,1,1,,444.5,,,0.7
45,1,0.1,-1.971,-0.372,-0.186,-0.058,10.348,330.67,32.28,9,0,0,38.809553,344.67,,1,1,1,1,,445,,,0.8
45.25,1.05,0.105,-1.728,0.041,-0.251,-0.116,10.526,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,445.5,,,0.8
45.5,1.1,0.11,-1.728,0.041,-0.251,-0.116,10.526,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,446,,,0.8
45.75,1.15,0.115,-1.298,0.459,-0.278,-0.121,10.625,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,446.5,,,0.8
46,1.2,0.12,-1.298,0.459,-0.278,-0.121,10.625,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,447,,,0.8
46.25,1.25,0.125,-0.727,0.82,-0.26,-0.119,10.612,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,447.5,,,0.8
46.5,1.3,0.13,-0.727,0.82,-0.26,-0.119,10.612,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,448,,,0.8
46.75,1.35,0.135,-0.079,1.093,-0.215,-0.109,10.53,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,448.5,,,0.8
47,1.4,0.14,-0.079,1.093,-0.215,-0.109,10.53,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,449,,,0.8
47.25,1.45,0.145,0.576,1.238,-0.137,-0.089,10.341,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,449.5,,,0.8
47.5,1.5,0.15,0.576,1.238,-0.137,-0.089,10.341,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,450,,,0.8
47.75,1.55,0.155,1.162,1.236,-0.031,-0.041,10.097,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,450.5,,,0.8
48,1.6,0.16,1.162,1.236,-0.031,-0.041,10.097,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,451,,,0.8
48.25,1.65,0.165,1.613,1.089,0.086,-0.011,9.809,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,451.5,,,0.8
48.5,1.7,0.17,1.613,1.089,0.086,-0.011,9.809,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,452,,,0.8
48.75,1.75,0.175,1.877,0.821,0.184,0.028,9.545,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,452.5,,,0.8
49,1.8,0.18,1.877,0.821,0.184,0.028,9.545,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,453,,,0.8
49.25,1.85,0.185,1.929,0.464,0.269,0.097,9.308,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,453.5,,,0.8
49.5,1.9,0.19,1.929,0.464,0.269,0.097,9.308,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,454,,,0.8
49.75,1.95,0.195,1.768,0.069,0.313,0.119,9.17,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,454.5,,,0.8
50,2,0.2,1.768,0.069,0.313,0.119,9.17,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,455,,,0.8
50.25,1.95,0.195,1.422,-0.309,0.333,0.079,9.115,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,455.5,,,0.8
50.5,1.9,0.19,1.422,-0.309,0.333,0.079,9.115,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,456,,,0.8
50.75,1.85,0.185,0.941,-0.629,0.328,0,9.149,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,456.5,,,0.8
51,1.8,0.18,0.941,-0.629,0.328,0,9.149,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,457,,,0.9
51.25,1.75,0.175,0.389,-0.85,0.291,-0.059,9.263,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,457.5,,,0.9
51.5,1.7,0.17,0.389,-0.85,0.291,-0.059,9.263,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,458,,,0.9
51.75,1.65,0.165,-0.168,-0.963,0.234,-0.113,9.426,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,458.5,,,0.9
52,1.6,0.16,-0.168,-0.963,0.234,-0.113,9.426,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,459,,,0.9
52.25,1.55,0.155,-0.667,-0.954,0.158,-0.123,9.641,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,459.5,,,0.9
52.5,1.5,0.15,-0.667,-0.954,0.158,-0.123,9.641,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,460,,,0.9
52.75,1.45,0.145,-1.056,-0.841,0.096,-0.108,9.83,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,460.5,,,0.9
53,1.4,0.14,-1.056,-0.841,0.096,-0.108,9.83,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,461,,,0.9
53.25,1.35,0.135,-1.3,-0.642,0.027,-0.047,10.021,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,461.5,,,0.9
53.5,1.3,0.13,-1.3,-0.642,0.027,-0.047,10.021,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,462,,,0.9
53.75,1.25,0.125,-1.384,-0.392,-0.022,-0.013,10.143,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,462.5,,,0.9
54,1.2,0.12,-1.384,-0.392,-0.022,-0.013,10.143,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,463,,,0.9
54.25,1.15,0.115,-1.315,-0.121,-0.067,0.013,10.249,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,463.5,,,0.9
54.5,1.1,0.11,-1.315,-0.121,-0.067,0.013,10.249,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,464,,,0.9
54.75,1.05,0.105,-1.111,0.136,-0.082,0.019,10.258,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,464.5,,,0.9
55,1,0.1,-1.111,0.136,-0.082,0.019,10.258,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,465,,,0.9
55.25,0.95,0.095,-0.811,0.349,-0.094,0.002,10.246,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,465.5,,,0.9
55.5,0.9,0.09,-0.811,0.349,-0.094,0.002,10.246,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,466,,,0.9
55.75,0.85,0.085,-0.456,0.501,-0.076,0.006,10.156,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,466.5,,,0.9
56,0.8,0.08,-0.456,0.501,-0.076,0.006,10.156,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,467,,,0.9
56.25,0.75,0.075,-0.093,0.578,-0.069,0.004,10.069,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,467.5,,,0.9
56.5,0.7,0.07,-0.093,0.578,-0.069,0.004,10.069,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,468,,,0.9
56.75,0.65,0.065,0.242,0.592,-0.037,0.045,9.962,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,468.5,,,0.9
57,0.6,0.06,0.242,0.592,-0.037,0.045,9.962,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,469,,,1
57.25,0.55,0.055,0.516,0.543,0.002,0.051,9.856,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,469.5,,,1
57.5,0.5,0.05,0.516,0.543,0.002,0.051,9.856,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,470,,,1
57.75,0.45,0.045,0.712,0.455,0.03,0.004,9.774,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,470.5,,,1
58,0.4,0.04,0.712,0.455,0.03,0.004,9.774,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,471,,,1
58.25,0.35,0.035,0.818,0.324,0.083,-0.035,9.671,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,471.5,,,1
58.5,0.3,0.03,0.818,0.324,0.083,-0.035,9.671,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,472,,,1
58.75,0.25,0.025,0.832,0.178,0.121,-0.072,9.615,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,472.5,,,1
59,0.2,0.02,0.832,0.178,0.121,-0.072,9.615,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,473,,,1
59.25,0.15,0.015,0.76,0.016,0.165,-0.107,9.544,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,473.5,,,1
59.5,0.1,0.01,0.76,0.016,0.165,-0.107,9.544,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,474,,,1
59.75,0.05,0.005,0.613,-0.135,0.181,-0.108,9.541,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,474.5,,,1
60,0,0,0.613,-0.135,0.181,-0.108,9.541,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,475,,,1
60.25,-0.05,-0.005,0.412,-0.267,0.209,-0.056,9.526,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,475.5,,,1
60.5,-0.1,-0.01,0.412,-0.267,0.209,-0.056,9.526,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,476,,,1
60.75,-0.15,-0.015,0.182,-0.354,0.189,-0.043,9.608,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,476.5,,,1
61,-0.2,-0.02,0.182,-0.354,0.189,-0.043,9.608,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,477,,,1
61.25,-0.25,-0.025,-0.046,-0.389,0.173,-0.036,9.678,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,477.5,,,1
61.5,-0.3,-0.03,-0.046,-0.389,0.173,-0.036,9.678,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,478,,,1
61.75,-0.35,-0.035,-0.245,-0.367,0.13,-0.055,9.798,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,478.5,,,1
62,-0.4,-0.04,-0.245,-0.367,0.13,-0.055,9.798,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,479,,,1
62.25,-0.45,-0.045,-0.388,-0.297,0.102,-0.052,9.877,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,479.5,,,1
62.5,-0.5,-0.05,-0.388,-0.297,0.102,-0.052,9.877,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,480,,,1
62.75,-0.55,-0.055,-0.467,-0.201,0.077,-0.009,9.943,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,480.5,,,1
63,-0.6,-0.06,-0.467,-0.201,0.077,-0.009,9.943,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,481,,,1.1
63.25,-0.65,-0.065,-0.48,-0.095,0.058,-0.006,9.968,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,481.5,,,1.1
63.5,-0.7,-0.07,-0.48,-0.095,0.058,-0.006,9.968,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,482,,,1.1
63.75,-0.75,-0.075,-0.438,-0.004,0.047,0.035,9.963,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,482.5,,,1.1
64,-0.8,-0.08,-0.438,-0.004,0.047,0.035,9.963,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,483,,,1.1
64.25,-0.85,-0.085,-0.357,0.067,0.043,0.067,9.934,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,483.5,,,1.1
64.5,-0.9,-0.09,-0.357,0.067,0.043,0.067,9.934,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,484,,,1.1
64.75,-0.95,-0.095,-0.258,0.103,0.046,0.085,9.878,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,484.5,,,1.1
65,-1,-0.1,-0.258,0.103,0.046,0.085,9.878,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,485,,,1.1
65.25,-1.05,-0.105,-0.159,0.114,0.039,0.09,9.843,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,485.5,,,1.1
65.5,-1.1,-0.11,-0.159,0.114,0.039,0.09,9.843,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,486,,,1.1
65.75,-1.15,-0.115,-0.073,0.099,0.047,0.08,9.791,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,486.5,,,1.1
66,-1.2,-0.12,-0.073,0.099,0.047,0.08,9.791,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,487,,,1.1
66.25,-1.25,-0.125,-0.006,0.084,0.03,0.037,9.806,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,487.5,,,1.1
66.5,-1.3,-0.13,-0.006,0.084,0.03,0.037,9.806,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,488,,,1.1
66.75,-1.35,-0.135,0.047,0.074,0.023,-0.018,9.819,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,488.5,,,1.1
67,-1.4,-0.14,0.047,0.074,0.023,-0.018,9.819,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,489,,,1.1
67.25,-1.45,-0.145,0.09,0.081,0.012,-0.067,9.867,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,489.5,,,1.1
67.5,-1.5,-0.15,0.09,0.081,0.012,-0.067,9.867,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,490,,,1.1
67.75,-1.55,-0.155,0.133,0.103,0.013,-0.112,9.897,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,490.5,,,1.1
68,-1.6,-0.16,0.133,0.103,0.013,-0.112,9.897,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,491,,,1.1
68.25,-1.65,-0.165,0.18,0.134,0.01,-0.127,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,491.5,,,1.1
68.5,-1.7,-0.17,0.18,0.134,0.01,-0.127,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,492,,,1.1
68.75,-1.75,-0.175,0.234,0.168,0.021,-0.143,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,492.5,,,1.1
69,-1.8,-0.18,0.234,0.168,0.021,-0.143,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,493,,,1.2
69.25,-1.85,-0.185,0.29,0.188,0.037,-0.122,9.918,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,493.5,,,1.2
69.5,-1.9,-0.19,0.29,0.188,0.037,-0.122,9.918,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,494,,,1.2
69.75,-1.95,-0.195,0.34,0.191,0.065,-0.075,9.876,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,494.5,,,1.2
70,-2,-0.2,0.34,0.191,0.065,-0.075,9.876,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,495,,,1.2
70.25,-1.95,-0.195,0.37,0.159,0.101,0.003,9.807,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,495.5,,,1.2
70.5,-1.9,-0.19,0.37,0.159,0.101,0.003,9.807,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,496,,,1.2
70.75,-1.85,-0.185,0.368,0.097,0.137,0.047,9.726,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,496.5,,,1.2
71,-1.8,-0.18,0.368,0.097,0.137,0.047,9.726,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,497,,,1.2
71.25,-1.75,-0.175,0.324,0,0.164,0.116,9.642,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,497.5,,,1.2
71.5,-1.7,-0.17,0.324,0,0.164,0.116,9.642,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,498,,,1.2
71.75,-1.65,-0.165,0.232,-0.107,0.176,0.145,9.602,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,498.5,,,1.2
72,-1.6,-0.16,0.232,-0.107,0.176,0.145,9.602,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,499,,,1.2
72.25,-1.55,-0.155,0.1,-0.215,0.196,0.123,9.572,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,499.5,,,1.2
72.5,-1.5,-0.15,0.1,-0.215,0.196,0.123,9.572,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,500,,,1.2
72.75,-1.45,-0.145,-0.059,-0.296,0.185,0.095,9.605,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,500.5,,,1.2
73,-1.4,-0.14,-0.059,-0.296,0.185,0.095,9.605,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,501,,,1.2
73.25,-1.35,-0.135,-0.227,-0.351,0.184,0.052,9.625,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,501.5,,,1.2
73.5,-1.3,-0.13,-0.227,-0.351,0.184,0.052,9.625,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,502,,,1.2
73.75,-1.25,-0.125,-0.384,-0.367,0.145,0.022,9.7,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,502.5,,,1.2
74,-1.2,-0.12,-0.384,-0.367,0.145,0.022,9.7,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,503,,,1.2
74.25,-1.15,-0.115,-0.512,-0.349,0.121,-0.045,9.747,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,503.5,,,1.2
74.5,-1.1,-0.11,-0.512,-0.349,0.121,-0.045,9.747,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,504,,,1.2
74.75,-1.05,-0.105,-0.598,-0.295,0.07,-0.025,9.836,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,504.5,,,1.2
75,-1,-0.1,-0.598,-0.295,0.07,-0.025,9.836,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,505,,,1.3
75.25,-0.95,-0.095,-0.629,-0.209,0.033,-0.053,9.899,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,505.5,,,1.3
75.5,-0.9,-0.09,-0.629,-0.209,0.033,-0.053,9.899,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,506,,,1.3
75.75,-0.85,-0.085,-0.602,-0.104,-0.002,-0.049,9.964,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,506.5,,,1.3
76,-0.8,-0.08,-0.602,-0.104,-0.002,-0.049,9.964,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,507,,,1.3
76.25,-0.75,-0.075,-0.516,0.02,-0.035,-0.029,10.017,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,507.5,,,1.3
76.5,-0.7,-0.07,-0.516,0.02,-0.035,-0.029,10.017,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,508,,,1.3
76.75,-0.65,-0.065,-0.377,0.142,-0.066,-0.01,10.063,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,508.5,,,1.3
77,-0.6,-0.06,-0.377,0.142,-0.066,-0.01,10.063,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,509,,,1.3
77.25,-0.55,-0.055,-0.196,0.26,-0.074,0.02,10.083,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,509.5,,,1.3
77.5,-0.5,-0.05,-0.196,0.26,-0.074,0.02,10.083,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,510,,,1.3
77.75,-0.45,-0.045,0.012,0.355,-0.056,0.01,10.07,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,510.5,,,1.3
78,-0.4,-0.04,0.012,0.355,-0.056,0.01,10.07,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,511,,,1.3
78.25,-0.35,-0.035,0.231,0.432,-0.045,0.024,10.062,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,511.5,,,1.3
78.5,-0.3,-0.03,0.231,0.432,-0.045,0.024,10.062,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,512,,,1.3
78.75,-0.25,-0.025,0.443,0.473,-0.017,0.006,10.019,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,512.5,,,1.3
79,-0.2,-0.02,0.443,0.473,-0.017,0.006,10.019,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,513,,,1.3
79.25,-0.15,-0.015,0.629,0.48,0.02,-0.033,9.965,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,513.5,,,1.3
79.5,-0.1,-0.01,0.629,0.48,0.02,-0.033,9.965,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,514,,,1.3
79.75,-0.05,-0.005,0.771,0.435,0.077,-0.027,9.855,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,514.5,,,1.3
80,0,0,0.771,0.435,0.077,-0.027,9.855,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,515,,,1.3
80.25,0.05,0.005,0.851,0.351,0.115,-0.03,9.776,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,515.5,,,1.3
80.5,0.1,0.01,0.851,0.351,0.115,-0.03,9.776,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,516,,,1.3
80.75,0.15,0.015,0.856,0.22,0.175,-0.065,9.648,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,516.5,,,1.3
81,0.2,0.02,0.856,0.22,0.175,-0.065,9.648,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,517,,,1.4
81.25,0.25,0.025,0.78,0.061,0.196,-0.041,9.574,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,517.5,,,1.4
81.5,0.3,0.03,0.78,0.061,0.196,-0.041,9.574,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,518,,,1.4
81.75,0.35,0.035,0.625,-0.116,0.233,-0.04,9.481,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,518.5,,,1.4
82,0.4,0.04,0.625,-0.116,0.233,-0.04,9.481,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,519,,,1.4
82.25,0.45,0.045,0.397,-0.297,0.241,-0.053,9.439,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,519.5,,,1.4
82.5,0.5,0.05,0.397,-0.297,0.241,-0.053,9.439,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,520,,,1.4
82.75,0.55,0.055,0.116,-0.462,0.246,0.007,9.402,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,520.5,,,1.4
83,0.6,0.06,0.116,-0.462,0.246,0.007,9.402,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,521,,,1.4
83.25,0.65,0.065,-0.197,-0.592,0.214,0.048,9.442,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,521.5,,,1.4
83.5,0.7,0.07,-0.197,-0.592,0.214,0.048,9.442,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,522,,,1.4
83.75,0.75,0.075,-0.51,-0.667,0.174,0.082,9.513,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,522.5,,,1.4
84,0.8,0.08,-0.51,-0.667,0.174,0.082,9.513,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,523,,,1.4
84.25,0.85,0.085,-0.793,-0.679,0.131,0.138,9.626,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,523.5,,,1.4
84.5,0.9,0.09,-0.793,-0.679,0.131,0.138,9.626,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,524,,,1.4
84.75,0.95,0.095,-1.009,-0.611,0.078,0.159,9.773,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,524.5,,,1.4
85,1,0.1,-1.009,-0.611,0.078,0.159,9.773,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,525,,,1.4
85.25,1.05,0.105,-1.131,-0.471,0.01,0.09,9.942,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,525.5,,,1.4
85.5,1.1,0.11,-1.131,-0.471,0.01,0.09,9.942,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,526,,,1.4
85.75,1.15,0.115,-1.137,-0.265,-0.056,0.032,10.103,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,526.5,,,1.4
86,1.2,0.12,-1.137,-0.265,-0.056,0.032,10.103,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,527,,,1.4
86.25,1.25,0.125,-1.021,-0.023,-0.104,0.008,10.233,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,527.5,,,1.4
86.5,1.3,0.13,-1.021,-0.023,-0.104,0.008,10.233,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,528,,,1.4
86.75,1.35,0.135,-0.788,0.235,-0.13,-0.071,10.314,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,528.5,,,1.4
87,1.4,0.14,-0.788,0.235,-0.13,-0.071,10.314,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,529,,,1.5
87.25,1.45,0.145,-0.463,0.463,-0.118,-0.128,10.306,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,529.5,,,1.5
87.5,1.5,0.15,-0.463,0.463,-0.118,-0.128,10.306,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,530,,,1.5
87.75,1.55,0.155,-0.082,0.637,-0.103,-0.153,10.263,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,530.5,,,1.5
88,1.6,0.16,-0.082,0.637,-0.103,-0.153,10.263,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,531,,,1.5
88.25,1.65,0.165,0.309,0.737,-0.063,-0.191,10.159,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,531.5,,,1.5
88.5,1.7,0.17,0.309,0.737,-0.063,-0.191,10.159,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,532,,,1.5
88.75,1.75,0.175,0.667,0.753,-0.008,-0.149,10.019,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,532.5,,,1.5
89,1.8,0.18,0.667,0.753,-0.008,-0.149,10.019,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,533,,,1.5
89.25,1.85,0.185,0.952,0.685,0.059,-0.082,9.857,329.27,26.56,6.6,0,0,31.932519,340.87,,1,1,1,1,,533.5,,,1.5
89.5,1.9,0.19,0.952,0.685,0.059,-0.082,9.857,329.27,26.56,6.6,0,0,31.932519,340.87,,1,1,1,1,,534,,,1.5
