52933.5,-0.312,-0.065,-1.315,-0.265,-0.025,-0.083,10.069,328.47,10,7.4,0,0,41.021746,340.87,,1,1,1,1,,1112
52933.75,-0.364,0.071,-1.192,-0.058,-0.051,-0.083,10.126,328.47,10,7.4,0,0,41.021746,340.87,,1,1,1,1,,1112.5
52934,-0.364,0.071,-1.192,-0.058,-0.051,-0.083,10.126,328.47,10,7.4,0,0,41.021746,340.87,,1,1,1,1,,1113
52934.25,-0.361,0.168,-0.979,0.123,-0.06,-0.093,10.123,328.37,10,11.2,0,0,41.021746,344.57,,1,1,1,1,,1113.5
52934.5,-0.361,0.168,-0.979,0.123,-0.06,-0.093,10.123,328.37,10,11.2,0,0,41.021746,344.57,,1,1,1,1,,1114
52934.75,-0.314,0.219,-0.704,0.278,-0.069,-0.083,10.118,328.37,10,11.2,0,0,41.021746,344.57,,1,1,1,1,,1114.5
52935,-0.314,0.219,-0.704,0.278,-0.069,-0.083,10.118,328.37,10,11.2,0,0,41.021746,344.57,,1,1,1,1,,1115
52935.25,-0.231,0.218,-0.394,0.39,-0.059,-0.076,10.063,328.37,10,8,0,0,41.021746,341.37,,1,1,1,1,,1115.5
52935.5,-0.231,0.218,-0.394,0.39,-0.059,-0.076,10.063,328.37,10,8,0,0,41.021746,341.37,,1,1,1,1,,1116
52935.75,-0.117,0.173,-0.082,0.457,-0.049,-0.058,10.019,328.37,10,8,0,0,41.021746,341.37,,1,1,1,1,,1116.5
52936,-0.117,0.173,-0.082,0.457,-0.049,-0.058,10.019,328.37,10,8,0,0,41.021746,341.37,,1,1,1,1,,1117
52936.25,0.007,0.089,0.208,0.48,-0.026,-0.004,9.947,328.17,10,9.4,0,0,42.127842,342.57,,1,1,1,1,,1117.5
52936.5,0.007,0.089,0.208,0.48,-0.026,-0.004,9.947,328.17,10,9.4,0,0,42.127842,342.57,,1,1,1,1,,1118
52936.75,0.127,-0.024,0.454,0.461,0.002,0.05,9.891,328.17,10,9.4,0,0,42.127842,342.57,,1,1,1,1,,1118.5
52937,0.127,-0.024,0.454,0.461,0.002,0.05,9.891,328.17,10,9.4,0,0,42.127842,342.57,,1,1,1,1,,1119
52937.25,0.227,-0.155,0.644,0.413,0.039,0.081,9.825,328.17,10,6.1,0,0,44.568467,339.27,,1,1,1,1,,1119.5
52937.5,0.227,-0.155,0.644,0.413,0.039,0.081,9.825,328.17,10,6.1,0,0,44.568467,339.27,,1,1,1,1,,1120
52937.75,0.296,-0.29,0.768,0.34,0.067,0.066,9.781,328.17,10,6.1,0,0,44.568467,339.27,,1,1,1,1,,1120.5
52938,0.296,-0.29,0.768,0.34,0.067,0.066,9.781,328.17,10,6.1,0,0,44.568467,339.27,,1,1,1,1,,1121
52938.25,0.326,-0.419,0.827,0.257,0.096,0.05,9.754,328.07,10,6.7,0,0,42.127842,339.77,,1,1,1,1,,1121.5
52938.5,0.326,-0.419,0.827,0.257,0.096,0.05,9.754,328.07,10,6.7,0,0,42.127842,339.77,,1,1,1,1,,1122
52938.75,0.312,-0.532,0.825,0.169,0.125,0.049,9.734,328.07,10,6.7,0,0,42.127842,339.77,,1,1,1,1,,1122.5
52939,0.312,-0.532,0.825,0.169,0.125,0.049,9.734,328.07,10,6.7,0,0,42.127842,339.77,,1,1,1,1,,1123
52939.25,0.255,-0.626,0.774,0.096,0.134,0.014,9.75,328.17,10,6.8,0,0,43.245961,339.97,,1,1,1,1,,1123.5
52939.5,0.255,-0.626,0.774,0.096,0.134,0.014,9.75,328.17,10,6.8,0,0,43.245961,339.97,,1,1,1,1,,1124
52939.75,0.162,-0.692,0.688,0.034,0.146,-0.006,9.755,328.17,10,6.8,0,0,43.245961,339.97,,1,1,1,1,,1124.5
52940,0.162,-0.692,0.688,0.034,0.146,-0.006,9.755,328.17,10,6.8,0,0,43.245961,339.97,,1,1,1,1,,1125
52940.25,0.053,-0.728,0.579,-0.009,0.142,-0.018,9.783,328.27,10,7.2,0,0,43.245961,340.47,,1,1,1,1,,1125.5
52940.5,0.053,-0.728,0.579,-0.009,0.142,-0.018,9.783,328.27,10,7.2,0,0,43.245961,340.47,,1,1,1,1,,1126
52940.75,-0.061,-0.74,0.461,-0.042,0.135,-0.05,9.78,328.27,10,7.2,0,0,43.245961,340.47,,1,1,1,1,,1126.5
52941,-0.061,-0.74,0.461,-0.042,0.135,-0.05,9.78,328.27,10,7.2,0,0,43.245961,340.47,,1,1,1,1,,1127
52941.25,-0.165,-0.729,0.338,-0.066,0.107,-0.06,9.796,328.37,10,4.2,0,0,45.674564,337.57,,1,1,1,1,,1127.5
52941.5,-0.165,-0.729,0.338,-0.066,0.107,-0.06,9.796,328.37,10,4.2,0,0,45.674564,337.57,,1,1,1,1,,1128
52941.75,-0.241,-0.701,0.218,-0.09,0.104,-0.056,9.766,328.37,10,4.2,0,0,45.674564,337.57,,1,1,1,1,,1128.5
52942,-0.241,-0.701,0.218,-0.09,0.104,-0.056,9.766,328.37,10,4.2,0,0,45.674564,337.57,,1,1,1,1,,1129
52942.25,-0.275,-0.657,0.098,-0.123,0.092,-0.072,9.744,328.37,10,2.7,0,0,44.568467,336.07,,1,1,1,1,,1129.5
52942.5,-0.275,-0.657,0.098,-0.123,0.092,-0.072,9.744,328.37,10,2.7,0,0,44.568467,336.07,,1,1,1,1,,1130
52942.75,-0.262,-0.599,-0.023,-0.156,0.084,-0.059,9.723,328.37,10,2.7,0,0,44.568467,336.07,,1,1,1,1,,1130.5
52943,-0.262,-0.599,-0.023,-0.156,0.084,-0.059,9.723,328.37,10,2.7,0,0,44.568467,336.07,,1,1,1,1,,1131
52943.25,-0.209,-0.534,-0.143,-0.195,0.085,-0.012,9.701,328.37,10,2.3,0,0,44.568467,335.67,,1,1,1,1,,1131.5
52943.5,-0.209,-0.534,-0.143,-0.195,0.085,-0.012,9.701,328.37,10,2.3,0,0,44.568467,335.67,,1,1,1,1,,1132
52943.75,-0.125,-0.464,-0.262,-0.236,0.087,0.055,9.674,328.37,10,2.3,0,0,44.568467,335.67,,1,1,1,1,,1132.5
52944,-0.125,-0.464,-0.262,-0.236,0.087,0.055,9.674,328.37,10,2.3,0,0,44.568467,335.67,,1,1,1,1,,1133
52944.25,-0.023,-0.396,-0.382,-0.283,0.092,0.121,9.644,328.27,10,3.6,0,0,44.568467,336.87,,1,1,1,1,,1133.5
52944.5,-0.023,-0.396,-0.382,-0.283,0.092,0.121,9.644,328.27,10,3.6,0,0,44.568467,336.87,,1,1,1,1,,1134
52944.75,0.08,-0.323,-0.502,-0.329,0.093,0.159,9.633,328.27,10,3.6,0,0,44.568467,336.87,,1,1,1,1,,1134.5
52945,0.08,-0.323,-0.502,-0.329,0.093,0.159,9.633,328.27,10,3.6,0,0,44.568467,336.87,,1,1,1,1,,1135
52945.25,0.166,-0.251,-0.615,-0.358,0.082,0.146,9.656,328.17,10,5.2,0,0,43.245961,338.37,,1,1,1,1,,1135.5
52945.5,0.166,-0.251,-0.615,-0.358,0.082,0.146,9.656,328.17,10,5.2,0,0,43.245961,338.37,,1,1,1,1,,1136
52945.75,0.225,-0.182,-0.709,-0.354,0.061,0.107,9.717,328.17,10,5.2,0,0,43.245961,338.37,,1,1,1,1,,1136.5
52946,0.225,-0.182,-0.709,-0.354,0.061,0.107,9.717,328.17,10,5.2,0,0,43.245961,338.37,,1,1,1,1,,1137
52946.25,0.25,-0.12,-0.769,-0.314,0.036,0.044,9.793,328.07,10,3.8,0,0,45.674564,336.87,,1,1,1,1,,1137.5
52946.5,0.25,-0.12,-0.769,-0.314,0.036,0.044,9.793,328.07,10,3.8,0,0,45.674564,336.87,,1,1,1,1,,1138
52946.75,0.235,-0.071,-0.781,-0.236,0.013,-0.014,9.872,328.07,10,3.8,0,0,45.674564,336.87,,1,1,1,1,,1138.5
52947,0.235,-0.071,-0.781,-0.236,0.013,-0.014,9.872,328.07,10,3.8,0,0,45.674564,336.87,,1,1,1,1,,1139
52947.25,0.19,-0.035,-0.736,-0.128,-0.007,-0.064,9.952,328.07,10,4.3,0,0,45.674564,337.37,,1,1,1,1,,1139.5
52947.5,0.19,-0.035,-0.736,-0.128,-0.007,-0.064,9.952,328.07,10,4.3,0,0,45.674564,337.37,,1,1,1,1,,1140
52947.75,0.127,-0.018,-0.632,-0.002,-0.024,-0.111,10.018,328.07,10,4.3,0,0,45.674564,337.37,,1,1,1,1,,1140.5
52948,0.127,-0.018,-0.632,-0.002,-0.024,-0.111,10.018,328.07,10,4.3,0,0,45.674564,337.37,,1,1,1,1,,1141
52948.25,0.067,-0.021,-0.471,0.136,-0.027,-0.138,10.075,328.07,10,6,0,0,42.127842,339.07,,1,1,1,1,,1141.5
52948.5,0.067,-0.021,-0.471,0.136,-0.027,-0.138,10.075,328.07,10,6,0,0,42.127842,339.07,,1,1,1,1,,1142
52948.75,0.018,-0.048,-0.261,0.272,-0.026,-0.122,10.108,328.07,10,6,0,0,42.127842,339.07,,1,1,1,1,,1142.5
52949,0.018,-0.048,-0.261,0.272,-0.026,-0.122,10.108,328.07,10,6,0,0,42.127842,339.07,,1,1,1,1,,1143
52949.25,-0.014,-0.099,-0.017,0.392,-0.016,-0.064,10.114,328.07,10,12.1,0,0,42.127842,345.17,,1,1,1,1,,1143.5
52949.5,-0.014,-0.099,-0.017,0.392,-0.016,-0.064,10.114,328.07,10,12.1,0,0,42.127842,345.17,,1,1,1,1,,1144
52949.75,-0.03,-0.169,0.24,0.479,0.004,0.024,10.077,328.07,10,12.1,0,0,42.127842,345.17,,1,1,1,1,,1144.5
52950,-0.03,-0.169,0.24,0.479,0.004,0.024,10.077,328.07,10,12.1,0,0,42.127842,345.17,,1,1,1,1,,1145
52950.25,-0.033,-0.255,0.488,0.519,0.03,0.112,10.014,328.07,10,15.3,0,0,42.127842,348.37,,1,1,1,1,,1145.5
52950.5,-0.033,-0.255,0.488,0.519,0.03,0.112,10.014,328.07,10,15.3,0,0,42.127842,348.37,,1,1,1,1,,1146
52950.75,-0.039,-0.351,0.7,0.507,0.059,0.141,9.92,328.07,10,15.3,0,0,42.127842,348.37,,1,1,1,1,,1146.5
52951,-0.039,-0.351,0.7,0.507,0.059,0.141,9.92,328.07,10,15.3,0,0,42.127842,348.37,,1,1,1,1,,1147
52951.25,-0.048,-0.446,0.853,0.446,0.086,0.116,9.829,328.07,10,13,0,0,41.021746,346.07,,1,1,1,1,,1147.5
52951.5,-0.048,-0.446,0.853,0.446,0.086,0.116,9.829,328.07,10,13,0,0,41.021746,346.07,,1,1,1,1,,1148
52951.75,-0.068,-0.532,0.935,0.347,0.107,0.084,9.743,328.07,10,13,0,0,41.021746,346.07,,1,1,1,1,,1148.5
52952,-0.068,-0.532,0.935,0.347,0.107,0.084,9.743,328.07,10,13,0,0,41.021746,346.07,,1,1,1,1,,1149
52952.25,-0.095,-0.598,0.938,0.222,0.127,0.059,9.677,328.07,10,7.8,0,0,42.127842,340.87,,1,1,1,1,,1149.5
52952.5,-0.095,-0.598,0.938,0.222,0.127,0.059,9.677,328.07,10,7.8,0,0,42.127842,340.87,,1,1,1,1,,1150
52952.75,-0.128,-0.647,0.867,0.09,0.135,0.012,9.637,328.07,10,7.8,0,0,42.127842,340.87,,1,1,1,1,,1150.5
52953,-0.128,-0.647,0.867,0.09,0.135,0.012,9.637,328.07,10,7.8,0,0,42.127842,340.87,,1,1,1,1,,1151
52953.25,-0.171,-0.671,0.732,-0.04,0.137,-0.025,9.611,328.07,10,6.3,0,0,41.021746,339.37,,1,1,1,1,,1151.5
52953.5,-0.171,-0.671,0.732,-0.04,0.137,-0.025,9.611,328.07,10,6.3,0,0,41.021746,339.37,,1,1,1,1,,1152
52953.75,-0.215,-0.671,0.548,-0.156,0.135,-0.055,9.609,328.07,10,6.3,0,0,41.021746,339.37,,1,1,1,1,,1152.5
52954,-0.215,-0.671,0.548,-0.156,0.135,-0.055,9.609,328.07,10,6.3,0,0,41.021746,339.37,,1,1,1,1,,1153
52954.25,-0.254,-0.652,0.332,-0.252,0.135,-0.113,9.609,327.97,10,8.1,0,0,42.127842,341.07,,1,1,1,1,,1153.5
52954.5,-0.254,-0.652,0.332,-0.252,0.135,-0.113,9.609,327.97,10,8.1,0,0,42.127842,341.07,,1,1,1,1,,1154
52954.75,-0.289,-0.617,0.103,-0.324,0.117,-0.154,9.633,327.97,10,8.1,0,0,42.127842,341.07,,1,1,1,1,,1154.5
52955,-0.289,-0.617,0.103,-0.324,0.117,-0.154,9.633,327.97,10,8.1,0,0,42.127842,341.07,,1,1,1,1,,1155
52955.25,-0.313,-0.573,-0.123,-0.37,0.101,-0.197,9.66,327.97,10,11.5,0,0,43.245961,344.47,,1,1,1,1,,1155.5
52955.5,-0.313,-0.573,-0.123,-0.37,0.101,-0.197,9.66,327.97,10,11.5,0,0,43.245961,344.47,,1,1,1,1,,1156
52955.75,-0.328,-0.522,-0.33,-0.392,0.093,-0.222,9.686,327.97,10,11.5,0,0,43.245961,344.47,,1,1,1,1,,1156.5
52956,-0.328,-0.522,-0.33,-0.392,0.093,-0.222,9.686,327.97,10,11.5,0,0,43.245961,344.47,,1,1,1,1,,1157
52956.25,-0.331,-0.468,-0.507,-0.386,0.074,-0.213,9.732,327.97,10,9.7,0,0,44.568467,342.67,,1,1,1,1,,1157.5
52956.5,-0.331,-0.468,-0.507,-0.386,0.074,-0.213,9.732,327.97,10,9.7,0,0,44.568467,342.67,,1,1,1,1,,1158
52956.75,-0.325,-0.414,-0.642,-0.354,0.055,-0.14,9.778,327.97,10,9.7,0,0,44.568467,342.67,,1,1,1,1,,1158.5
52957,-0.325,-0.414,-0.642,-0.354,0.055,-0.14,9.778,327.97,10,9.7,0,0,44.568467,342.67,,1,1,1,1,,1159
52957.25,-0.31,-0.357,-0.73,-0.303,0.044,-0.064,9.821,328.07,10,9.3,0,0,43.245961,342.37,,1,1,1,1,,1159.5
52957.5,-0.31,-0.357,-0.73,-0.303,0.044,-0.064,9.821,328.07,10,9.3,0,0,43.245961,342.37,,1,1,1,1,,1160
52957.75,-0.295,-0.302,-0.768,-0.24,0.044,0.047,9.844,328.07,10,9.3,0,0,43.245961,342.37,,1,1,1,1,,1160.5
52958,-0.295,-0.302,-0.768,-0.24,0.044,0.047,9.844,328.07,10,9.3,0,0,43.245961,342.37,,1,1,1,1,,1161
52958.25,-0.28,-0.251,-0.757,-0.171,0.043,0.13,9.861,328.17,10,10.7,0,0,42.127842,343.87,,1,1,1,1,,1161.5
52958.5,-0.28,-0.251,-0.757,-0.171,0.043,0.13,9.861,328.17,10,10.7,0,0,42.127842,343.87,,1,1,1,1,,1162
52958.75,-0.267,-0.202,-0.705,-0.101,0.039,0.157,9.884,328.17,10,10.7,0,0,42.127842,343.87,,1,1,1,1,,1162.5
52959,-0.267,-0.202,-0.705,-0.101,0.039,0.157,9.884,328.17,10,10.7,0,0,42.127842,343.87,,1,1,1,1,,1163
52959.25,-0.262,-0.155,-0.618,-0.032,0.04,0.165,9.899,328.17,10,12.3,0,0,43.245961,345.47,,1,1,1,1,,1163.5
52959.5,-0.262,-0.155,-0.618,-0.032,0.04,0.165,9.899,328.17,10,12.3,0,0,43.245961,345.47,,1,1,1,1,,1164
52959.75,-0.262,-0.11,-0.501,0.039,0.034,0.143,9.926,328.17,10,12.3,0,0,43.245961,345.47,,1,1,1,1,,1164.5
52960,-0.262,-0.11,-0.501,0.039,0.034,0.143,9.926,328.17,10,12.3,0,0,43.245961,345.47,,1,1,1,1,,1165
52960.25,-0.266,-0.073,-0.36,0.112,0.026,0.076,9.955,328.17,10,11.9,0,0,44.568467,345.07,,1,1,1,1,,1165.5
52960.5,-0.266,-0.073,-0.36,0.112,0.026,0.076,9.955,328.17,10,11.9,0,0,44.568467,345.07,,1,1,1,1,,1166
52960.75,-0.267,-0.044,-0.198,0.189,0.013,-0.033,9.987,328.17,10,11.9,0,0,44.568467,345.07,,1,1,1,1,,1166.5
52961,-0.267,-0.044,-0.198,0.189,0.013,-0.033,9.987,328.17,10,11.9,0,0,44.568467,345.07,,1,1,1,1,,1167
52961.25,-0.254,-0.035,-0.021,0.263,0.008,-0.11,10.001,327.97,10,9.1,0,0,43.245961,342.07,,1,1,1,1,,1167.5
52961.5,-0.254,-0.035,-0.021,0.263,0.008,-0.11,10.001,327.97,10,9.1,0,0,43.245961,342.07,,1,1,1,1,,1168
52961.75,-0.226,-0.044,0.164,0.326,-0.002,-0.185,10.01,327.97,10,9.1,0,0,43.245961,342.07,,1,1,1,1,,1168.5
52962,-0.226,-0.044,0.164,0.326,-0.002,-0.185,10.01,327.97,10,9.1,0,0,43.245961,342.07,,1,1,1,1,,1169
52962.25,-0.176,-0.078,0.347,0.377,-0.014,-0.231,10.014,327.97,10,10.6,0,0,44.568467,343.57,,1,1,1,1,,1169.5
52962.5,-0.176,-0.078,0.347,0.377,-0.014,-0.231,10.014,327.97,10,10.6,0,0,44.568467,343.57,,1,1,1,1,,1170
52962.75,-0.11,-0.136,0.519,0.414,-0.02,-0.231,10.006,327.97,10,10.6,0,0,44.568467,343.57,,1,1,1,1,,1170.5
52963,-0.11,-0.136,0.519,0.414,-0.02,-0.231,10.006,327.97,10,10.6,0,0,44.568467,343.57,,1,1,1,1,,1171
52963.25,-0.03,-0.224,0.673,0.432,-0.018,-0.193,9.982,327.77,10,11.7,0,0,42.127842,344.47,,1,1,1,1,,1171.5
52963.5,-0.03,-0.224,0.673,0.432,-0.018,-0.193,9.982,327.77,10,11.7,0,0,42.127842,344.47,,1,1,1,1,,1172
52963.75,0.058,-0.337,0.797,0.424,-0.002,-0.145,9.939,327.77,10,11.7,0,0,42.127842,344.47,,1,1,1,1,,1172.5
52964,0.058,-0.337,0.797,0.424,-0.002,-0.145,9.939,327.77,10,11.7,0,0,42.127842,344.47,,1,1,1,1,,1173
52964.25,0.145,-0.468,0.88,0.382,0.027,-0.097,9.867,327.77,10,9.8,0,0,42.127842,342.57,,1,1,1,1,,1173.5
52964.5,0.145,-0.468,0.88,0.382,0.027,-0.097,9.867,327.77,10,9.8,0,0,42.127842,342.57,,1,1,1,1,,1174
52964.75,0.218,-0.607,0.91,0.299,0.078,-0.001,9.767,327.77,10,9.8,0,0,42.127842,342.57,,1,1,1,1,,1174.5
52965,0.218,-0.607,0.91,0.299,0.078,-0.001,9.767,327.77,10,9.8,0,0,42.127842,342.57,,1,1,1,1,,1175
52965.25,0.273,-0.741,0.872,0.173,0.132,0.083,9.657,327.87,10,17.9,0,0,38.809553,350.77,,1,1,1,1,,1175.5
52965.5,0.273,-0.741,0.872,0.173,0.132,0.083,9.657,327.87,10,17.9,0,0,38.809553,350.77,,1,1,1,1,,1176
52965.75,0.295,-0.851,0.759,0.011,0.181,0.164,9.549,327.87,10,17.9,0,0,38.809553,350.77,,1,1,1,1,,1176.5
52966,0.295,-0.851,0.759,0.011,0.181,0.164,9.549,327.87,10,17.9,0,0,38.809553,350.77,,1,1,1,1,,1177
52966.25,0.285,-0.924,0.569,-0.177,0.219,0.193,9.453,327.97,10,18.2,0,0,39.915649,351.17,,1,1,1,1,,1177.5
52966.5,0.285,-0.924,0.569,-0.177,0.219,0.193,9.453,327.97,10,18.2,0,0,39.915649,351.17,,1,1,1,1,,1178
52966.75,0.243,-0.951,0.309,-0.364,0.241,0.256,9.401,327.97,10,18.2,0,0,39.915649,351.17,,1,1,1,1,,1178.5
52967,0.243,-0.951,0.309,-0.364,0.241,0.256,9.401,327.97,10,18.2,0,0,39.915649,351.17,,1,1,1,1,,1179
52967.25,0.18,-0.918,-0.002,-0.534,0.238,0.278,9.385,328.07,10,13.3,0,0,38.809553,346.37,,1,1,1,1,,1179.5
52967.5,0.18,-0.918,-0.002,-0.534,0.238,0.278,9.385,328.07,10,13.3,0,0,38.809553,346.37,,1,1,1,1,,1180
52967.75,0.1,-0.829,-0.339,-0.661,0.217,0.235,9.427,328.07,10,13.3,0,0,38.809553,346.37,,1,1,1,1,,1180.5
52968,0.1,-0.829,-0.339,-0.661,0.217,0.235,9.427,328.07,10,13.3,0,0,38.809553,346.37,,1,1,1,1,,1181
52968.25,0.019,-0.689,-0.669,-0.731,0.186,0.199,9.503,328.17,10,10.5,0,0,39.915649,343.67,,1,1,1,1,,1181.5
52968.5,0.019,-0.689,-0.669,-0.731,0.186,0.199,9.503,328.17,10,10.5,0,0,39.915649,343.67,,1,1,1,1,,1182
52968.75,-0.052,-0.507,-0.958,-0.729,0.13,0.096,9.633,328.17,10,10.5,0,0,39.915649,343.67,,1,1,1,1,,1182.5
52969,-0.052,-0.507,-0.958,-0.729,0.13,0.096,9.633,328.17,10,10.5,0,0,39.915649,343.67,,1,1,1,1,,1183
52969.25,-0.1,-0.302,-1.173,-0.65,0.071,-0.032,9.783,327.97,10,5.5,0,0,39.915649,338.47,,1,1,1,1,,1183.5
52969.5,-0.1,-0.302,-1.173,-0.65,0.071,-0.032,9.783,327.97,10,5.5,0,0,39.915649,338.47,,1,1,1,1,,1184
52969.75,-0.118,-0.095,-1.285,-0.496,0.003,-0.174,9.949,327.97,10,5.5,0,0,39.915649,338.47,,1,1,1,1,,1184.5
52970,-0.118,-0.095,-1.285,-0.496,0.003,-0.174,9.949,327.97,10,5.5,0,0,39.915649,338.47,,1,1,1,1,,1185
52970.25,-0.109,0.091,-1.275,-0.281,-0.056,-0.31,10.103,327.77,10,11.6,0,0,39.915649,344.37,,1,1,1,1,,1185.5
52970.5,-0.109,0.091,-1.275,-0.281,-0.056,-0.31,10.103,327.77,10,11.6,0,0,39.915649,344.37,,1,1,1,1,,1186
52970.75,-0.075,0.236,-1.139,-0.032,-0.111,-0.337,10.224,327.77,10,11.6,0,0,39.915649,344.37,,1,1,1,1,,1186.5
52971,-0.075,0.236,-1.139,-0.032,-0.111,-0.337,10.224,327.77,10,11.6,0,0,39.915649,344.37,,1,1,1,1,,1187
52971.25,-0.023,0.324,-0.886,0.228,-0.153,-0.268,10.305,327.67,10,13.1,0,0,38.809553,345.77,,1,1,1,1,,1187.5
52971.5,-0.023,0.324,-0.886,0.228,-0.153,-0.268,10.305,327.67,10,13.1,0,0,38.809553,345.77,,1,1,1,1,,1188
52971.75,0.031,0.344,-0.539,0.465,-0.161,-0.156,10.322,327.67,10,13.1,0,0,38.809553,345.77,,1,1,1,1,,1188.5
52972,0.031,0.344,-0.539,0.465,-0.161,-0.156,10.322,327.67,10,13.1,0,0,38.809553,345.77,,1,1,1,1,,1189
52972.25,0.076,0.295,-0.133,0.657,-0.157,-0.013,10.298,327.67,10,17.4,0,0,38.809553,350.07,,1,1,1,1,,1189.5
52972.5,0.076,0.295,-0.133,0.657,-0.157,-0.013,10.298,327.67,10,17.4,0,0,38.809553,350.07,,1,1,1,1,,1190
52972.75,0.1,0.182,0.291,0.773,-0.112,0.123,10.179,327.67,10,17.4,0,0,38.809553,350.07,,1,1,1,1,,1190.5
52973,0.1,0.182,0.291,0.773,-0.112,0.123,10.179,327.67,10,17.4,0,0,38.809553,350.07,,1,1,1,1,,1191
52973.25,0.099,0.017,0.682,0.802,-0.063,0.212,10.054,327.77,10,18.1,0,0,38.809553,350.87,,1,1,1,1,,1191.5
52973.5,0.099,0.017,0.682,0.802,-0.063,0.212,10.054,327.77,10,18.1,0,0,38.809553,350.87,,1,1,1,1,,1192
52973.75,0.073,-0.182,1.002,0.751,0.005,0.227,9.904,327.77,10,18.1,0,0,38.809553,350.87,,1,1,1,1,,1192.5
52974,0.073,-0.182,1.002,0.751,0.005,0.227,9.904,327.77,10,18.1,0,0,38.809553,350.87,,1,1,1,1,,1193
52974.25,0.027,-0.39,1.221,0.628,0.072,0.216,9.77,327.87,10,11.2,0,0,42.127842,344.07,,1,1,1,1,,1193.5
52974.5,0.027,-0.39,1.221,0.628,0.072,0.216,9.77,327.87,10,11.2,0,0,42.127842,344.07,,1,1,1,1,,1194
52974.75,-0.034,-0.591,1.32,0.451,0.142,0.137,9.629,327.87,10,11.2,0,0,42.127842,344.07,,1,1,1,1,,1194.5
52975,-0.034,-0.591,1.32,0.451,0.142,0.137,9.629,327.87,10,11.2,0,0,42.127842,344.07,,1,1,1,1,,1195
52975.25,-0.101,-0.763,1.292,0.23,0.205,0.074,9.506,327.87,10,9.5,0,0,41.021746,342.37,,1,1,1,1,,1195.5
52975.5,-0.101,-0.763,1.292,0.23,0.205,0.074,9.506,327.87,10,9.5,0,0,41.021746,342.37,,1,1,1,1,,1196
52975.75,-0.169,-0.892,1.143,-0.003,0.242,0.003,9.433,327.87,10,9.5,0,0,41.021746,342.37,,1,1,1,1,,1196.5
52976,-0.169,-0.892,1.143,-0.003,0.242,0.003,9.433,327.87,10,9.5,0,0,41.021746,342.37,,1,1,1,1,,1197
52976.25,-0.236,-0.962,0.89,-0.228,0.258,-0.037,9.395,327.87,10,5.6,0,0,39.915649,338.47,,1,1,1,1,,1197.5
52976.5,-0.236,-0.962,0.89,-0.228,0.258,-0.037,9.395,327.87,10,5.6,0,0,39.915649,338.47,,1,1,1,1,,1198
52976.75,-0.294,-0.973,0.563,-0.416,0.254,-0.107,9.413,327.87,10,5.6,0,0,39.915649,338.47,,1,1,1,1,,1198.5
52977,-0.294,-0.973,0.563,-0.416,0.254,-0.107,9.413,327.87,10,5.6,0,0,39.915649,338.47,,1,1,1,1,,1199
52977.25,-0.342,-0.924,0.197,-0.56,0.238,-0.167,9.449,327.77,10,5.3,0,0,37.691434,338.07,,1,1,1,1,,1199.5
52977.5,-0.342,-0.924,0.197,-0.56,0.238,-0.167,9.449,327.77,10,5.3,0,0,37.691434,338.07,,1,1,1,1,,1200
52977.75,-0.379,-0.823,-0.171,-0.634,0.18,-0.218,9.56,327.77,10,5.3,0,0,37.691434,338.07,,1,1,1,1,,1200.5
52978,-0.379,-0.823,-0.171,-0.634,0.18,-0.218,9.56,327.77,10,5.3,0,0,37.691434,338.07,,1,1,1,1,,1201
52978.25,-0.401,-0.686,-0.501,-0.633,0.123,-0.285,9.683,327.77,10,12.3,0,0,37.691434,345.07,,1,1,1,1,,1201.5
52978.5,-0.401,-0.686,-0.501,-0.633,0.123,-0.285,9.683,327.77,10,12.3,0,0,37.691434,345.07,,1,1,1,1,,1202
52978.75,-0.401,-0.53,-0.758,-0.556,0.056,-0.308,9.842,327.77,10,12.3,0,0,37.691434,345.07,,1,1,1,1,,1202.5
52979,-0.401,-0.53,-0.758,-0.556,0.056,-0.308,9.842,327.77,10,12.3,0,0,37.691434,345.07,,1,1,1,1,,1203
52979.25,-0.386,-0.372,-0.917,-0.422,0.007,-0.242,9.945,327.67,10,11.8,0,0,43.245961,344.47,,1,1,1,1,,1203.5
52979.5,-0.386,-0.372,-0.917,-0.422,0.007,-0.242,9.945,327.67,10,11.8,0,0,43.245961,344.47,,1,1,1,1,,1204
52979.75,-0.355,-0.229,-0.969,-0.258,-0.038,-0.126,10.04,327.67,10,11.8,0,0,43.245961,344.47,,1,1,1,1,,1204.5
52980,-0.355,-0.229,-0.969,-0.258,-0.038,-0.126,10.04,327.67,10,11.8,0,0,43.245961,344.47,,1,1,1,1,,1205
52980.25,-0.315,-0.12,-0.92,-0.08,-0.065,0.027,10.085,327.77,10,12,0,0,43.245961,344.77,,1,1,1,1,,1205.5
52980.5,-0.315,-0.12,-0.92,-0.08,-0.065,0.027,10.085,327.77,10,12,0,0,43.245961,344.77,,1,1,1,1,,1206
52980.75,-0.274,-0.046,-0.786,0.075,-0.065,0.118,10.081,327.77,10,12,0,0,43.245961,344.77,,1,1,1,1,,1206.5
52981,-0.274,-0.046,-0.786,0.075,-0.065,0.118,10.081,327.77,10,12,0,0,43.245961,344.77,,1,1,1,1,,1207
52981.25,-0.239,-0.011,-0.595,0.197,-0.056,0.194,10.041,327.77,10,9.2,0,0,43.245961,341.97,,1,1,1,1,,1207.5
