Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,740,16,M:System.Windows.Input.Keyboard.ClearFocus,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,737,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter4_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,737,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter4_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,737,12,F:System.Windows.Input.Key.Return,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter4_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,737,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter4_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,737,12,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter4_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,730,8,T:System.Windows.RoutedEventArgs,,,,,"private void tbCalculationParameter4_LostFocus(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,723,8,T:System.Windows.Controls.SelectionChangedEventArgs,,,,,"private void cboCalculationType4_SelectionChanged(object sender, SelectionChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,720,12,T:System.Windows.Controls.TextBox,,,,,tbCalculationParameter3.Text = sensorData.fileReader.calculationSetup[2].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,720,12,P:System.Windows.Controls.TextBox.Text,,,,,tbCalculationParameter3.Text = sensorData.fileReader.calculationSetup[2].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,712,12,T:System.Windows.Controls.TextBox,,,,,"if (double.TryParse(tbCalculationParameter3.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[2].parameter = param;              else                  sensorData.fileReader.calculationSetup[2].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,712,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (double.TryParse(tbCalculationParameter3.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[2].parameter = param;              else                  sensorData.fileReader.calculationSetup[2].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,700,8,T:System.Windows.Input.KeyEventArgs,,,,,"private void tbCalculationParameter3_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,705,16,T:System.Windows.Input.Keyboard,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,705,16,M:System.Windows.Input.Keyboard.ClearFocus,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,702,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter3_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,702,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter3_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,702,12,F:System.Windows.Input.Key.Return,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter3_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,702,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter3_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,702,12,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter3_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,695,8,T:System.Windows.RoutedEventArgs,,,,,"private void tbCalculationParameter3_LostFocus(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,688,8,T:System.Windows.Controls.SelectionChangedEventArgs,,,,,"private void cboCalculationType3_SelectionChanged(object sender, SelectionChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,684,12,T:System.Windows.Controls.TextBox,,,,,tbCalculationParameter2.Text = sensorData.fileReader.calculationSetup[1].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,684,12,P:System.Windows.Controls.TextBox.Text,,,,,tbCalculationParameter2.Text = sensorData.fileReader.calculationSetup[1].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,676,12,T:System.Windows.Controls.TextBox,,,,,"if (double.TryParse(tbCalculationParameter2.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[1].parameter = param;              else                  sensorData.fileReader.calculationSetup[1].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,676,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (double.TryParse(tbCalculationParameter2.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[1].parameter = param;              else                  sensorData.fileReader.calculationSetup[1].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,664,8,T:System.Windows.Input.KeyEventArgs,,,,,"private void tbCalculationParameter2_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,669,16,T:System.Windows.Input.Keyboard,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,669,16,M:System.Windows.Input.Keyboard.ClearFocus,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,666,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter2_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,666,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter2_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,666,12,F:System.Windows.Input.Key.Return,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter2_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,666,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter2_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,666,12,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter2_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,659,8,T:System.Windows.RoutedEventArgs,,,,,"private void tbCalculationParameter2_LostFocus(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,652,8,T:System.Windows.Controls.SelectionChangedEventArgs,,,,,"private void cboCalculationType2_SelectionChanged(object sender, SelectionChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,649,12,T:System.Windows.Controls.TextBox,,,,,tbCalculationParameter1.Text = sensorData.fileReader.calculationSetup[0].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,649,12,P:System.Windows.Controls.TextBox.Text,,,,,tbCalculationParameter1.Text = sensorData.fileReader.calculationSetup[0].parameter.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,641,12,T:System.Windows.Controls.TextBox,,,,,"if (double.TryParse(tbCalculationParameter1.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[0].parameter = param;              else                  sensorData.fileReader.calculationSetup[0].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,641,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (double.TryParse(tbCalculationParameter1.Text, Constants.numberStyle, Constants.cultureInfo, out double param))                  sensorData.fileReader.calculationSetup[0].parameter = param;              else                  sensorData.fileReader.calculationSetup[0].parameter = 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,629,8,T:System.Windows.Input.KeyEventArgs,,,,,"private void tbCalculationParameter1_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,634,16,T:System.Windows.Input.Keyboard,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,634,16,M:System.Windows.Input.Keyboard.ClearFocus,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,631,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter1_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,631,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter1_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,631,12,F:System.Windows.Input.Key.Return,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter1_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,631,12,T:System.Windows.Input.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter1_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,631,12,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.Return)              {                  tbCalculationParameter1_Update();                  Keyboard.ClearFocus();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Views\FileReaderSetupWindow.xaml.cs,624,8,T:System.Windows.RoutedEventArgs,,,,,"private void tbCalculationParameter1_LostFocus(object sender, RoutedEventArgs e)"
